position,tier,resid
RB,low,-1.2297940574456847
RB,low,-1.8370102623127849
RB,low,0.53524427335102
RB,low,-1.5303846857770733
RB,low,-1.0273684419167453
RB,low,-1.3530188336857736
RB,low,-1.2363719767902979
RB,low,1.5700605086480541
RB,low,-2.084687614839149
RB,low,0.21735681464538573
RB,low,0.3236904957776801
RB,low,-0.8131827557535651
RB,low,0.41411077407244973
RB,low,6.114520015175055
RB,low,4.928509217068545
RB,low,1.0442461406212156
RB,low,-0.5701158303562434
RB,low,2.7247580958741087
RB,low,3.2852518181726595
RB,low,0.939779281705785
RB,low,0.3089859828558082
RB,low,-0.4416965121642373
RB,low,6.762164494139611
RB,low,-2.3626257474789703
RB,low,-0.5773420633526445
RB,low,-0.5347692487848227
RB,low,0.2346608680388811
RB,low,-2.0270966885921125
RB,low,0.19634594945515943
RB,low,-0.5307660778881884
RB,low,-0.7331074106923141
RB,low,-1.0662845904097935
RB,low,-0.26868397290517004
RB,low,0.35540015958446036
RB,low,0.5765772956063749
RB,low,-0.25918390019430504
RB,low,-0.6593950464568585
